Close,High,Low,Open,Volume
TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
475.384765625,477.5375646139567,467.45350284165715,472.09897519898135,2457968
478.21746826171875,480.0681058861673,475.91363395935167,476.63123378557776,1254818
476.7066955566406,479.3315938115358,474.1007458076339,478.5195742635694,1435258
472.4577331542969,477.7263851696442,471.21141957147864,477.7263851696442,1994158
478.7085266113281,480.40808351053994,472.3823981531508,473.6098559136927,1501622
474.3084411621094,477.9908135722158,472.85438537982833,476.2534983737728,704170
477.4431457519531,478.8594426803179,475.8757679305464,478.5006197964161,509580
477.1221618652344,480.55903343704415,474.19514800349526,478.5195564933422,1880246
483.6559143066406,484.94003264804223,475.85683057335535,477.76412873814127,2635130
490.68084716796875,491.36068823718324,483.76934478026027,485.3178204341126,5228760
489.0379638671875,492.493738198699,487.3006485512817,490.9830212103594,1820752
491.07733154296875,492.6069505940238,488.83015896516036,489.0945159378154,2341870
482.1454162597656,493.77795789148666,480.8424410320902,491.3608009948836,3135898
475.2716369628906,484.2226178679032,474.1008403618976,483.3917418551803,4522838
493.38128662109375,499.480815823288,487.20624000910516,487.20624000910516,7805006
504.012939453125,509.28154634361897,493.75893899515887,498.1589113066106,5790224
505.1271667480469,528.7510256571736,501.1804364621924,524.9742326167652,8262978
509.0172119140625,511.7553864912296,494.38214089816944,504.9194012502973,4109492
514.3990478515625,518.1003222906861,507.22314336611487,509.7535754538274,3028544
510.2447204589844,515.9288122111684,505.35379209802886,514.5880322911667,1440470
502.3133850097656,511.7176072280013,501.2181060022177,510.8111678388782,1260038
497.59246826171875,502.9554957780825,494.04227368872915,500.802742250504,1386630
496.626953125,501.0937563677635,491.4977491985937,498.0654277173823,1877654
502.910888671875,506.07169819201044,493.99622565645814,493.99622565645814,3498470
507.4344177246094,509.13785292025335,501.0938533852679,501.0938533852679,1521100
509.15679931640625,511.01161401009017,506.4691201474119,507.3587288290961,2428154
509.1188659667969,513.5099799697442,507.3586867080493,507.69933675255965,1731804
509.5731506347656,510.9737343302328,505.6552591868085,507.62365457643284,2279144
508.81622314453125,511.9580877493601,502.09711605322843,510.59534851060016,4313168
510.3111572265625,511.7874764966426,508.05885656418667,508.75914823334887,1484540
513.4341430664062,517.7684658068262,509.1945017969521,510.65187559528795,2487304
514.8349609375,516.708721333605,509.17574245485207,509.17574245485207,2161994
518.8095092773438,520.8346948667057,515.572964475051,515.7622350200124,3573706
525.0934448242188,526.1722780230409,515.1945830139271,515.1945830139271,2612782
538.5126342773438,543.9636361147934,524.3173410593167,524.6580373382768,6973618
535.5223999023438,540.8977145018432,534.594992129325,539.0428527471473,2312126
533.7620239257812,535.6357843345197,530.6579584397887,533.3834827354389,2225502
543.3578491210938,545.7237307563495,531.8880364699238,533.6672071848114,3822666
548.01416015625,551.0803813097979,540.9354571224325,541.3518432640717,2946958
545.9130249023438,549.5659555469226,541.559802505161,546.6133166549477,1820790
539.5537109375,545.818586521997,537.5285246813099,545.1371938523234,952086
546.4429321289062,548.468117433961,534.7649041773091,538.1339286463859,744294
549.9446411132812,551.5344955752033,545.6671073244033,545.6671073244033,2261518
549.2822875976562,551.4777990757083,545.3643487766793,545.3643487766793,3849146
550.8152465820312,554.2032177747582,545.9699473368729,548.8846958590135,1310694
557.8560180664062,558.3481399952785,549.4524238665402,550.0202355343321,1730030
566.4491577148438,567.7929514792817,554.9414940267205,555.3200352914046,2853670
561.4523315429688,568.9664118944761,559.2189752620728,566.0137718291635,2556682
574.2468872070312,577.2752162101007,562.2282064760997,562.6067476014833,4599424
568.5120239257812,573.8683905063376,567.0546497219616,573.5276942253914,2537326
572.8085327148438,575.3447865126101,564.4049364503481,564.4049364503481,3136076
583.01025390625,584.0890871131749,571.0672602455918,574.2470156517733,3440054
590.9785766601562,592.6063225066168,581.496146142745,581.496146142745,2299510
601.8426513671875,604.7574000668027,590.2781994495948,590.9028016591243,3908702
599.2874145507812,604.019178796976,596.1644501482928,601.880412115969,4341502
592.8711547851562,601.7101279644421,589.2561143806525,596.2023355242391,2221330
590.7135009765625,593.5336142343918,585.9817363099768,589.7671480432454,1809452
587.38232421875,590.0321124503124,585.9817403512371,589.0290153009898,1794496
593.4390258789062,596.9594775527506,584.3919280877288,589.3886534874018,3051218
594.4042358398438,598.2464377220896,590.7513045310225,595.0666828468297,4212398
593.155029296875,595.6912826962185,588.4043656473201,590.4673964062812,1694988
585.5086669921875,592.2277740483448,583.1238386803458,592.2277740483448,3739910
589.6346435546875,595.3127609203951,582.9344373379702,582.9533828793108,4168136
590.5054931640625,595.9754427734872,588.1396099961423,591.6600626334698,1664604
583.767333984375,591.3192126111959,579.9251314760135,591.0542522486787,2714456
584.2216186523438,587.4960096488819,578.5624455480124,586.1711152972252,1857316
589.1424560546875,594.3095515246378,581.4959440026005,582.9911629258497,1781536
596.486083984375,599.3819323772857,583.5778428920579,589.0098979404648,3065662
589.331787109375,595.7101963206238,587.2119658860183,592.4169067601088,968812
593.306640625,594.7640152490222,583.4267228807208,589.0102065222395,1130332
584.240234375,596.2021216696314,579.546316365845,594.3094165214738,959932
570.764404296875,582.9912565702144,568.19030581373,582.9912565702144,1126338
567.1871337890625,571.3510865192915,561.7929222976294,569.7044417267921,1865248
560.52490234375,567.3954346160641,558.3482903643635,567.3954346160641,896416
566.827392578125,572.7326238733625,559.332261105453,560.2407688913262,1672354
579.3383178710938,582.5370184978395,568.1902988455544,571.5593245161466,2046284
581.7799682617188,586.7766935215529,575.6475732152221,582.9534367172784,2244658
572.259765625,577.0861668234248,559.616477949749,560.9603179433591,5032060
557.3828735351562,573.1112761154372,548.2600414595898,572.9220055486884,5391496
561.4334106445312,565.3323574225634,551.8941443289455,556.4555844399551,3071582
551.4022827148438,567.4335001106606,541.6926875639462,565.9193346667363,5279004
549.9256591796875,565.8811779959623,540.3485495399801,563.250289261454,8554458
539.5348510742188,552.5945239321302,539.4212702180821,547.3706363055065,2962484
541.5222778320312,548.1278050656938,539.042813821511,539.2131389238774,3384170
530.8285522460938,541.522345356551,529.4468670803556,541.522345356551,7929194
518.3554077148438,527.4782418284684,516.7466075380698,527.3079167637973,4754076
518.8853759765625,524.1660074984834,516.708763967177,516.708763967177,3968916
521.7813110351562,523.1440504051903,516.7088486274131,517.8444724705503,4020570
542.7900390625,544.6448995115072,519.9261496330527,519.9261496330527,5630326
536.96044921875,547.8435037940332,532.9479235561961,539.7995069340412,3641790
555.3955688476562,557.3640105955499,537.5284446634255,537.5284446634255,3727118
557.0612182617188,559.8056419498133,551.6859517284939,555.3577828691084,2260180
560.2787475585938,563.193542142341,556.4554911806446,557.2125734815706,1768130
567.2250366210938,569.1177426009548,561.3765936267799,561.4522833825176,1949700
566.2597045898438,571.9378217301752,564.4426886214835,567.2249567785187,1139714
549.4902954101562,560.6194138808479,547.2568935000318,560.2408727506111,1862498
551.8941650390625,556.6638214801613,546.5188980833633,550.8153317806791,2250100
557.0425415039062,559.1812631622812,548.8849569363193,551.9511326264384,3565926
550.4179077148438,556.077080761256,547.9194985675144,556.077080761256,2415652
557.8941040039062,559.6732293676082,550.4368137704038,550.7775101318025,2900200
557.3641967773438,559.4840187297177,553.0488168904719,556.9288650582524,1385504
565.1052856445312,568.5689472613885,554.5629212636046,554.5629212636046,1898432
567.206298828125,571.2756178437775,564.8972061167881,567.0548730648813,1846944
565.0482177734375,577.9375592585269,559.6161628426654,565.9188806887163,3063962
556.2850952148438,568.9283310612689,554.0327479316022,567.8116532932444,1586612
567.0547485351562,567.8118309764582,552.6701821504194,556.2663237466036,2023864
573.1494750976562,574.057983621084,564.1402182793778,567.0549683246843,1400254
566.80859375,578.2216189066442,562.1714645640056,573.8683955891801,1452038
567.584716796875,572.3543269463656,562.8907964082313,567.8118322880612,2408346
567.2250366210938,571.3133000210504,559.0107111519537,564.4049231945577,1929868
556.2285766601562,570.4617198173182,551.5725003440785,569.3260959557044,3097612
554.6952514648438,557.9317967023437,548.9414446077718,552.6700656031619,1305320
555.6228637695312,557.4587795854643,549.9068539426726,553.0866096760244,1728676
561.7144165039062,564.6743258888495,554.5724602495046,555.2025972084085,2540452
580.1231079101562,587.780698360025,560.664109936658,561.4661405516297,3550844
582.4530639648438,589.9578313234769,580.1805887805766,582.4530639648438,3360430
573.4776000976562,588.9263964532744,569.8302097978504,584.4196777539746,2205468
560.7022705078125,571.0142121708241,558.3916597006994,570.6322884055274,4805954
552.128173828125,559.1364665261871,548.0988589214061,557.6087712624544,3151342
554.0568237304688,556.5584432046121,546.532943713021,553.0256481456705,3105996
554.7250366210938,559.5181975077468,545.3870211884386,554.9351132960793,2584162
551.4215698242188,557.608716384798,550.0275387089458,555.6990974930692,2291528
545.2723999023438,555.6607516019521,543.6874539839247,555.6607516019521,2139788
536.4119873046875,547.3541137071618,534.349589421141,542.7137301245717,4172878
543.1911010742188,546.8575600714493,537.7486871594305,538.0542448348479,2848224
538.7798461914062,547.7168717752029,534.7314635349244,540.4221370586514,1889164
531.7526245117188,545.0435472563223,527.3222703086179,539.8493919324002,1860548
549.0919799804688,552.9303338772171,527.4560280432962,533.5095126177588,2326488
569.792236328125,571.7400387591033,550.7342257118416,552.9494028272704,3820678
579.8175659179688,582.1664063676958,556.9212085192295,570.9760215443263,4817096
569.9640502929688,579.2638867499277,566.5458504716813,577.4688632970347,1354652
573.0958862304688,576.1321623719361,567.7871350719029,570.2505254039187,1657242
568.9900512695312,580.1422067063779,559.5183231236628,572.0072117556854,1530906
587.5135498046875,588.5447256786634,569.0666069183702,569.391232906728,1917060
584.4196166992188,595.0371140190363,581.2878610635258,588.9263349276983,1293012
575.4254760742188,586.2530059808902,572.8856735969612,583.5795395041044,1658796
574.7572021484375,581.1926095953964,571.0907425704232,571.0907425704232,1097326
577.4496459960938,583.1212514800998,572.1218278632128,576.7049132666564,1322624
597.538818359375,599.6202841365789,580.5240967436943,580.5240967436943,2335274
614.8399047851562,620.5496924971523,603.1721628565144,609.1683467432359,3251536
627.023193359375,629.142888403999,610.8105520061004,611.4979866480961,2060570
629.9259643554688,636.4186684828863,617.7998845880858,620.6261298266843,2224986
641.0590209960938,643.5224105604159,628.283690075266,628.283690075266,2999250
634.1463012695312,646.3296800909837,627.8827414827397,641.6319985955004,3445532
665.6167602539062,671.803906635125,649.2704043659537,656.5269559441615,8550804
667.0296630859375,671.7273426884367,660.0786712174255,664.9290829846076,2974772
668.290283203125,679.9962103638716,665.9223276726194,667.6028017152072,1646502
680.893798828125,684.4074792919374,666.4570599131869,667.793793271179,2181644
685.839599609375,691.2820132495998,674.7446956099798,679.8243003228108,4088808
677.7239990234375,687.0620202599159,668.4050460100997,685.5534394179039,2379064
681.0538330078125,686.9487554130784,672.6516866554065,672.9387765771544,1774262
686.0684204101562,690.9106333671853,679.6184290204116,681.3601266866823,2617484
694.9490356445312,701.0736209214866,684.9774265497373,685.1879778593836,2826750
694.910888671875,702.3369589729281,685.1880984876232,692.8629894547332,2141178
706.5665893554688,708.1168936732956,695.4083513608914,696.5567110846514,1846854
714.7391967773438,718.6436485483582,704.3274188417415,704.3274188417415,2355184
715.8493041992188,720.3853166524103,713.7631356492811,716.9593948286339,2305290
697.7052001953125,723.8112774595284,694.1644237237615,717.342173803966,2694980
706.3945922851562,710.5095493495339,682.776624633011,690.9682694367787,2158628
694.3749389648438,704.7101778579258,692.1356465500526,704.7101778579258,2077574
696.5953369140625,706.1841168356632,692.8248500960682,696.7484142304725,2168296
701.8392944335938,711.2175669798839,689.7815154455063,698.3942147227117,3302068
681.705078125,700.4999022217427,672.0014412838673,698.2797199064515,2779930
680.3841552734375,691.6955201852636,672.0011644911095,688.2504401179325,2121352
664.6707763671875,685.1115936824825,662.2209323587487,685.1115936824825,2724844
657.55078125,667.4649159201263,651.1773755857218,666.0868936289818,3623994
680.958251953125,687.9249966062024,648.8998719163478,652.6511995546882,4260988
700.2892456054688,703.5620912167424,683.0064601260344,686.7194731462654,4032884
705.0929565429688,719.1029375393256,694.3749311449214,697.8582800539103,2663238
703.8681640625,719.1987425208944,700.4996225964171,703.944702707547,1945284
730.3185424804688,744.9409714891568,699.7338846747472,699.7338846747472,4444684
745.3237915039062,754.0896141302893,718.9881010363981,727.6773383054212,5905182
778.2817993164062,784.7126337373005,738.7782356648731,742.2233155203052,5282942
787.3345336914062,791.9853527798332,772.2718459320026,773.228812283839,2154034
765.9942016601562,791.2198461588295,760.271561086236,784.750790458529,2355064
792.0237426757812,795.7367537764153,763.2572753847065,765.5731528628676,2626516
762.032470703125,791.9855239908404,758.3194591460718,791.9855239908404,3927492
761.2861328125,775.1429912995443,756.0036581810369,769.0184047016219,2759596
760.9413452148438,771.965569139605,758.3001088371745,760.2140414692724,4300972
763.199951171875,772.4633683152301,759.2572304525564,768.6355022680783,3008494
753.2860717773438,765.0184952766641,744.8264937556081,763.6595835925443,1905568
747.8692626953125,761.7452758867163,745.1132180763221,752.1756116167826,2096320
728.270751953125,759.8314922213902,725.0170654625044,746.4339596129527,2460506
745.4578857421875,747.4101351510203,726.1845861511619,727.294676845409,3327816
748.1563110351562,752.0990311859529,741.8020636585134,743.3906371843925,2109818
752.67333984375,761.7453639294434,737.4384138744084,745.6683260977668,3907240
746.5487670898438,761.7071079657686,742.9888328168154,746.4339124125657,3591858
748.3860473632812,756.8456215958613,742.6059792413658,746.433845113744,2988758
742.4147338867188,757.1137511110599,737.2471139292705,748.3479271711963,4940300
749.8982543945312,754.4533784457935,735.0269546883771,743.1803295571223,4333858
743.716064453125,755.6589872001018,740.7303104029418,748.2712341545571,4919704
745.706787109375,751.0083737451565,741.6300992658478,743.7928535421692,1784666
737.9360961914062,750.9699531220239,734.9503417373446,747.9650873722768,1987350
746.070068359375,748.290202088256,733.686887340323,739.5435396525426,1591994
774.9898681640625,779.6981628072853,750.414983102913,754.7787604042361,4672354
778.434814453125,791.9854693347257,775.8892742372435,777.8223652431913,1934032
799.928466796875,802.971602220743,775.2578838917182,778.9708960074845,1993878
789.0956420898438,803.0865149859084,787.2200245984169,797.3447143544553,1828106
800.3494873046875,802.9523617056371,782.8369517172982,786.8179421369756,1775858
796.1963500976562,803.0865108196552,791.3158195862403,799.258643751878,1164320
812.2924194335938,818.3978477360058,797.1148728736173,805.0003151491208,2284448
847.0111694335938,851.7003059494955,813.421640513563,814.3786071494613,4374460
848.0255737304688,864.657729744199,842.5134829184207,855.5282300421037,4665092
807.0863647460938,853.6140933217125,802.2058357371916,853.6140933217125,6687214
811.756591796875,816.7902930598643,789.133953513905,805.6894785708288,5346166
792.9999389648438,814.5508464004635,784.7126452393136,813.4216444553861,3685372
799.7753295898438,806.7802505658893,794.9904964347456,799.2585302275842,2044614
788.9805297851562,805.0001856980244,783.2387777552723,799.4497802331546,2455496
768.9035034179688,797.0957954653921,766.2814242850042,781.6503171932153,3617758
793.0863037109375,794.716392837172,765.1830133736285,765.1830133736285,2527402
791.6287231445312,801.5435371104221,787.256286627245,793.1821207841693,1803942
793.8726196289062,800.0094258973446,785.4728566849581,792.0315590203282,1829076
802.3684692382812,805.4560695663376,794.0454419141479,794.0454419141479,2114874
810.0776977539062,816.578858760944,797.5547201331507,801.2368416869948,3523076
804.5355224609375,821.5459300258149,802.0424443466491,809.2915109459401,1346480
783.2099609375,807.3736374992347,779.2593728668191,805.4558853911606,2261286
802.0424194335938,806.8176040222763,789.7496082315449,791.2646138489642,1667750
813.8748168945312,823.9238194409293,797.8999789277007,805.4559036770032,1956948
801.9463500976562,817.6335231956645,794.4095289407052,816.9623100301468,1609346
803.4036865234375,820.7977319915905,786.2782012068974,801.6202148889831,1961138
800.5274047851562,813.7790935558195,797.4015056031338,804.2479196224973,1000682
785.894775390625,807.8338397042295,783.8427900995291,805.0530992837404,1208338
777.14990234375,794.7165316655652,775.4814672518165,794.7165316655652,2129704
783.9769287109375,790.075341923392,779.4702120219191,784.7440294239618,2831602
778.5692138671875,788.1963226040672,775.2322962341567,786.2593737401746,2077864
776.1525268554688,786.2398735917126,773.621103753071,785.0700730439958,1658696
761.961181640625,780.4099457022154,759.4297584763934,775.9991162969233,2302882
767.4268188476562,771.3198648242937,761.385899966014,763.648856720621,1494494
772.1828002929688,777.3990760818003,764.4542507943856,770.1691608038153,1950998
764.6846313476562,773.4104054306289,762.1148616644595,768.2900154976139,2047412
761.9036865234375,772.3554351041231,757.5120530955636,770.5527669210062,2120978
761.1942749023438,765.7777312404056,755.5944472461691,764.4544539894465,2805722
768.7692260742188,772.7389633047451,760.1201927453131,764.032388052475,1924812
772.4323120117188,775.1555110238783,765.1831986603845,765.1831986603845,1253260
775.07861328125,783.2098624691426,772.8731986342384,773.2567490076318,1449184
767.1200561523438,779.2210441252379,764.6653240366306,774.7335228228549,1519036
762.172119140625,779.9688654865737,760.5995720040895,773.2375378354078,1397190
767.2158203125,770.9362401563535,763.6487831598506,763.6487831598506,1446962
768.9609985351562,778.588104066646,767.1007884870983,778.2237499201613,1826340
798.8397216796875,801.2369120580325,767.1009210703997,767.1009210703997,3653334
789.365966796875,800.4122377075144,783.593514202577,797.4013294308162,1556062
778.185546875,791.6481588164288,776.7280363816872,784.3606999901148,1655964
767.7913208007812,784.3606817557878,765.1831589744728,781.6566323155729,3463350
774.4459838867188,782.3663108962356,769.0762770084197,772.3556056170181,2858500
784.4947509765625,792.357580492539,778.6072620780739,779.2209333147036,2995474
788.5031127929688,794.3330614886878,781.675895371292,782.4429963481039,1587990
798.3601684570312,809.2913550056862,791.1302058626161,796.2314449800356,2161986
813.337890625,816.9624234941439,800.0287093083317,800.8916977838537,1965812
808.9269409179688,822.1210364237953,804.6694942793979,816.9431063369962,1321224
809.559814453125,816.5788055349956,807.0859330892505,813.0501605660382,870156
805.57080078125,811.9760727546717,802.1763428037265,811.2089720718615,2297194
828.7183227539062,832.2661647606832,807.3737755962641,808.1408765707023,2479946
826.9536743164062,834.3178216268583,823.3674414196997,832.3041824757073,1668776
833.0909423828125,838.0387067338223,824.978792538149,828.5075323050488,1245776
825.8992309570312,837.8659866782193,825.0554386662246,836.1784020966062,529952
831.1538696289062,839.5919799804688,826.9923095676032,830.7703191583806,1726948
852.3258056640625,854.9723599979304,823.57871767886,830.2716544164041,2618174
858.9996337890625,860.6872183296884,842.6603470010363,854.9339615226718,2311810
846.1694946289062,865.4620943074171,843.4271473176789,859.1527103190544,2897486
856.33349609375,860.6868292324472,847.6461196986222,848.4132202594354,2550020
859.900634765625,865.0977604116812,852.2872169776102,854.8377891897736,2582206
874.8399658203125,885.9246272456618,857.2350420109422,866.823800870125,3369334
908.5350341796875,914.3841779353562,876.4126873247856,876.4126873247856,3814316
892.4262084960938,914.6913358104579,889.8372423814064,909.7818702278862,2974964
902.724365234375,912.1596500016832,892.5218859364591,898.4477215864582,3048854
901.4583740234375,912.8881927718202,891.7545317881932,912.8498002821074,2997962
848.816162109375,881.3987471996996,846.131309528697,881.3987471996996,7564756
896.8178100585938,901.343724937396,849.756179829277,851.0794103995365,6010558
874.6099853515625,897.2202624321623,872.6155420235453,895.2066228563286,3132282
872.213134765625,880.9581059114607,868.3968255745154,877.2184881012251,2384030
863.927978515625,873.2290746257091,858.1172280926309,869.93059775637,2290762
862.4899291992188,875.7416167585437,857.2353064514815,860.6872607056486,1850266
856.6878051757812,868.1763594419762,853.03758370435,855.3045258321926,2532948
850.0595703125,863.6998683729486,843.8157719045482,857.6097259414424,2852166
849.0798950195312,860.6837373600222,847.2355539637718,860.6837373600222,1698076
852.0770874023438,855.6888483412948,841.4721948214799,844.5652963081568,2225250
861.08740234375,872.134126994245,853.3834938695489,854.9588903860267,2174246
843.1819458007812,862.316810120402,841.7795297837094,853.7676070346589,1362480
826.6217041015625,835.7087990372144,811.5212918678816,835.3245651066226,2694166
843.1631469726562,845.3148951376807,822.2608525430167,831.4056415336613,1853650
835.8050537109375,841.4340445925732,824.181974582214,837.6301653096627,1922652
823.9511108398438,843.3933830703656,818.8024142701363,841.4722136328478,1990912
804.412841796875,823.7974218853223,801.1660843386439,823.7974218853223,4019270
807.5444946289062,817.0735155942983,805.3543798192567,806.8913156586065,3568786
808.9853515625,815.9592540418254,804.9701255449521,813.8075063981902,3074348
819.8589477539062,821.6455975688824,805.5462373596084,809.580692638538,2094350
832.9805297851562,839.4549077107516,817.6880975293599,821.453514231284,1910062
832.0200805664062,839.9353367244386,825.0270420870297,829.9452549518697,1670394
832.2505493164062,841.8563959151644,828.3506131201486,831.8663154524559,1526916
844.5267944335938,851.0780005127292,830.8096643831371,833.7874768002811,1072918
841.2225341796875,853.7677336065545,838.7057833502543,847.6199911503418,1587924
847.5045166015625,850.3094422443095,841.7602397635432,844.5459349539052,1717860
836.8230590820312,847.3318948472863,833.8261094004541,846.8516024230446,2450424
841.0494384765625,845.1223548177985,837.6297947273474,841.0878993844788,3305374
838.455810546875,843.3932527612735,836.5346414061887,843.0090189331362,3859712
874.42041015625,876.0534044408437,830.0029280924554,830.3295644722207,3988192
860.7030639648438,883.3536309112181,856.0730272597625,872.9024888371496,1606078
860.9335327148438,866.0630921008332,854.5360766780182,858.0710093129297,2030332
865.2559204101562,878.4543868840894,861.6633912302659,866.3894849872719,2302006
860.9721069335938,868.3686094700087,857.6676578879902,865.6213746221819,1314562
856.2652587890625,864.5455182177056,827.1787708911469,862.7972351854789,4698472
823.27880859375,856.2653296482547,820.3394564949624,856.1116735961128,3829768
826.7368774414062,836.7269593734447,815.3443792225216,828.0240985978012,2550254
837.4185791015625,841.3762071488078,827.255610910553,827.255610910553,1669788
825.9297485351562,846.0827917293283,821.049998243455,825.3533978595913,2019884
822.0874633789062,830.1371429020527,816.2278978018379,822.6445836395718,2161246
815.3443603515625,826.7945496777702,808.5242084211948,820.5315181577575,2565842
783.6065673828125,797.2852838356199,773.4820142434893,797.2852838356199,8652662
810.0420532226562,815.6902739347947,772.8482323143905,783.068846742983,5728956
817.265380859375,824.1815900062809,801.1275595165947,816.4969131763854,4680776
827.10205078125,829.1576461605174,816.9389876046047,821.088733088685,2183014
824.8156127929688,834.5559790771366,818.4181562773025,823.7974305439138,2249968
804.3935546875,829.3687546180887,802.1073820706566,825.3535296983584,3192350
804.6817016601562,812.6545536641902,793.4620925411982,807.2560495699207,5012476
807.6981201171875,815.67097355605,799.2257438460357,805.7384897009385,2971162
819.6285400390625,824.1625190073288,799.9750127669822,808.4281589153364,2683268
836.3619995117188,839.5511599792413,824.1433414425888,824.181802359484,2755932
834.652099609375,846.0830582759091,830.3486986375127,841.4722514188197,3763016
832.44287109375,838.398497450525,825.1808868009169,834.8827942530828,1581194
821.81884765625,840.3196754151766,818.4183395675931,834.556165981602,1694656
827.5630493164062,832.2314539986148,814.8448688316481,818.4567240235276,2594986
822.4141845703125,830.7136741568855,808.812342322037,826.871335238491,3350500
816.9388427734375,825.5841052462952,812.7315004647338,822.4141756729141,2152886
831.5206298828125,835.6702810038892,806.8911990924346,813.8074093703698,2340742
865.5831298828125,867.6003583510778,835.3439333199555,838.0143408165194,3597244
843.892822265625,869.9054351106514,839.2435551646792,869.9054351106514,3475910
854.1133422851562,855.688738509333,823.2978079130091,852.999101702164,7681438
853.6717529296875,861.7982632067577,849.6565270334687,852.9993435372595,1842594
853.4025268554688,864.4876160467884,852.9606016874441,858.3591055071536,1486274
850.5979614257812,862.1825782392336,845.7374391690545,857.3796535558582,1938992
850.5979614257812,850.5979614257812,850.5979614257812,850.5979614257812,0
847.331787109375,858.7627453528866,842.7017499669691,855.688874228581,3160448
841.9912719726562,854.036952426003,837.6686391720721,847.3320874211906,2550766
843.1053466796875,847.7546150079686,836.4388501093791,839.9354165850732,1846180
841.1649780273438,847.4664713421914,838.0142782734802,839.5896750539722,2397378
848.5614013671875,852.9608610908895,838.1102572643846,838.1102572643846,1917778
850.5787353515625,856.457533955752,846.9092821131179,849.464494342123,1314478
844.891845703125,853.6140298711979,841.4722016757759,850.5785259187924,961232
832.0775146484375,846.4670515292229,822.2987833138847,841.875476434182,4716182
830.7328491210938,838.3214679780136,825.1998251639426,831.9047811743411,2606900
829.9068603515625,839.4358809497769,826.8714497086567,826.8714497086567,1799440
829.6956176757812,832.5196809247616,815.7862736363925,827.2556945697863,2886064
849.5219116210938,860.299691140211,832.1737887799419,832.1737887799419,2547484
851.5008544921875,859.8002511416947,845.7373455103997,850.8475817618951,1389228
842.6826782226562,854.9205674640343,834.2295310387423,851.5009227170261,2520196
830.2334594726562,865.832695359573,806.9873068413497,845.333871596233,5241798
782.5689697265625,829.9450165139854,768.275490981349,826.1026784745687,6516606
794.6725463867188,829.9452377526266,779.2263621121883,779.2263621121883,4702114
800.301513671875,802.6645143314884,789.9079692461834,791.9827945176929,4116946
811.48291015625,816.1129482332158,797.3239447162317,805.6425726026342,4216842
817.611083984375,825.7184548705247,805.3540630100605,814.1914406098846,3094780
827.6400146484375,833.6341024166528,819.8016787735035,825.7188446980001,2650850
818.975341796875,839.3974302253004,813.8074145124077,830.0028361593944,1795094
826.3143310546875,829.4650306494079,815.517319652861,822.2606441643234,1887488
829.926025390625,837.6299341426708,820.4162360007025,824.1817471266187,2820710
822.779296875,832.6348588582563,818.4758021619366,829.4841596489167,2585648
818.3606567382812,829.08074564505,813.0582098503841,823.7975292146853,1095158
817.8802490234375,821.4920098601335,808.8891202271462,818.360541358482,2484628
802.7605590820312,820.3007965488299,798.0536944900701,818.4180882348818,2141062
808.4857788085938,813.1926444075577,794.5957598904137,800.3977297025933,4348470
808.524658203125,817.6602202419527,797.5658856977931,814.6925666152366,3361586
819.9877319335938,821.6169817945571,806.875978344041,809.5914263480834,2666196
837.19189453125,838.2780925662671,820.45313674025,820.45313674025,2628068
856.1223754882812,858.8572379380789,829.4528022686593,839.8491057524575,3544562
867.9151611328125,874.3740084498503,847.1419708725938,872.4344032846998,2734338
858.6824951171875,868.55506501207,847.6267473043944,868.1671440361825,1904022
880.48388671875,883.2768996021061,857.3056017836491,857.3056017836491,2439906
884.4019165039062,891.0547251759589,880.9687770459741,886.3608422017785,1918144
863.9194946289062,889.5028660116858,861.6889488462776,889.5028660116858,1948824
882.927978515625,887.9515386152576,857.3445968578411,865.0641900882588,1896354
889.2703857421875,891.8307031557019,877.4776209387551,886.3609771846983,1155674
880.1348876953125,892.179762934018,874.3936360689124,889.5031450381515,1262734
895.7290649414062,899.7828207257893,874.7619145232399,880.1928088927855,1479100
896.3108520507812,899.9766864225567,889.5028198133286,896.097476567287,1028422
895.1859130859375,909.3450304609134,888.7852161904005,890.666671039577,2036182
930.8359375,933.6871002798911,898.037195083673,898.8130371528598,3058836
940.8638305664062,944.587911138003,921.9333559981483,931.2240477227062,2146470
927.422119140625,938.3808872534443,924.1442056731127,938.3420572710202,1092790
931.63134765625,935.5687089214812,924.6099378933764,931.0106360159863,907740
937.9544067382812,948.467106620968,927.9072879498386,930.6227356988558,1526762
935.0836791992188,940.9024948756296,931.3984292708253,935.820691301983,536136
965.361083984375,969.0269194821086,935.0449928295194,938.788488314029,2204902
950.1936645507812,964.430355149891,943.9093593898682,963.9648686022927,2500588
930.2928466796875,959.1929654795599,923.8728289403126,958.1650125595272,1554242
912.3125610351562,938.6136218823643,905.7954697630731,930.8357874510821,1990562
928.8574829101562,934.8896738133544,915.9203735014651,919.7607537806902,1329446
941.1937866210938,946.1397817903545,925.28901784151,938.3037926989508,1587924
930.7391967773438,942.6483566628573,928.5862155398003,941.1742374105648,1389656
931.728515625,940.3209318012299,925.9096979777152,934.7542250357333,1407240
924.0084228515625,942.5704809027371,921.3123907967915,934.8896260295863,1790220
946.9928588867188,963.9838200077907,944.587767291336,951.1824252149306,3507488
955.7403564453125,958.1067124101367,947.7104107481401,957.3890206827118,981072
982.3714599609375,985.3196985165882,955.0230195099849,956.2256129304685,2399016
1003.2219848632812,1007.159440342362,982.3324931599649,985.3194663013895,2065858
